time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729115011771820000,23.849820068359374,0.6129522919654846,-0.051841236650943756,-0.03368022292852402,0.7876976728439331,-0.040670305490493774,0.11687799543142319,-1.3201788663864136
1729115011827384800,23.905384765625,0.6812618970870972,-0.04877367615699768,-0.039136480540037155,0.7293639779090881,-0.01796170137822628,0.12386123836040497,-1.501509428024292
1729115011882914000,23.9609140625,0.7054193019866943,-0.047337837517261505,-0.041096024215221405,0.7060127258300781,-0.008932340890169144,0.12514105439186096,-1.569395899772644
1729115011938473200,24.01647314453125,0.7234750390052795,-0.04628709331154823,-0.042565397918224335,0.6874805688858032,-0.0020693140104413033,0.1258326917886734,-1.6216763257980347
1729115011994026500,24.072026611328123,0.7235171794891357,-0.04611516743898392,-0.04283849149942398,0.6874308586120605,-0.0014244935009628534,0.12596005201339722,-1.6218472719192505
1729115012049614600,24.127614501953126,0.7226665019989014,-0.04624588042497635,-0.0430401936173439,0.6883037686347961,-0.0014667194336652756,0.12642668187618256,-1.6194019317626953
1729115012105139700,24.1831396484375,0.7227644920349121,-0.04625532031059265,-0.04317013919353485,0.6881921291351318,-0.0012715858174487948,0.12662017345428467,-1.6197116374969482
1729115012160696000,24.238696044921873,0.7226625084877014,-0.04624411091208458,-0.04343319311738014,0.688283383846283,-0.0008901861147023737,0.12696732580661774,-1.619462251663208
1729115012216281900,24.29428173828125,0.7227094173431396,-0.04619964584708214,-0.04355892539024353,0.6882292032241821,-0.0006361264968290925,0.1270766258239746,-1.6196218729019165
1729115012271796500,24.34979638671875,0.7227320671081543,-0.046178676187992096,-0.0434785932302475,0.6882118582725525,-0.0007204712019301951,0.1269351840019226,-1.6196730136871338
1729115012327364600,24.405364501953127,0.7228659391403198,-0.046181321144104004,-0.04349007457494736,0.6880703568458557,-0.0006825047312304378,0.1269550323486328,-1.620065689086914
1729115012382922800,24.4609228515625,0.7228124141693115,-0.0461675226688385,-0.04354213923215866,0.6881241798400879,-0.0005971908685751259,0.1270068883895874,-1.619918942451477
1729115012438455600,24.51645556640625,0.7237102389335632,-0.02984909899532795,-0.032452065497636795,0.6886940598487854,0.005880787502974272,0.08801688253879547,-1.620629072189331
