time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729114716702323500,6.958323486328125,0.82741379737854,0.002363297389820218,-0.008372454904019833,0.5615254044532776,0.016510071232914925,0.005491869989782572,-1.9491304159164429
1729114716757929700,7.0139296875,0.8274157643318176,0.002357392804697156,-0.00837918370962143,0.5615224242210388,0.016514595597982407,0.005509139038622379,-1.949137806892395
1729114716813465300,7.06946533203125,0.8274171352386475,0.00266682798974216,-0.008374338038265705,0.5615192651748657,0.016854099929332733,0.004991566762328148,-1.949141263961792
1729114716868976000,7.12497607421875,0.8274173736572266,0.0027042224537581205,-0.008587106131017208,0.5615153908729553,0.017248250544071198,0.0051685660146176815,-1.9491503238677979
1729114716924500500,7.18050048828125,0.8274139165878296,0.0026365735102444887,-0.00865705031901598,0.5615195631980896,0.01728801429271698,0.005359156057238579,-1.9491411447525024
1729114716980079400,7.236079345703125,0.8274127840995789,0.002571552060544491,-0.008602908812463284,0.5615224242210388,0.017125369980931282,0.005406009498983622,-1.9491350650787354
1729114717035623400,7.29162353515625,0.8274087905883789,0.00268415710888803,-0.008817404508590698,0.5615246295928955,0.017606809735298157,0.005460616201162338,-1.9491289854049683
1729114717091207700,7.347207763671875,0.827403724193573,0.002717722672969103,-0.008861871436238289,0.5615311861038208,0.017718052491545677,0.005455153528600931,-1.9491125345230103
1729114717146721800,7.4027216796875,0.8273984789848328,0.002638486446812749,-0.008791000582277775,0.5615403652191162,0.01751171424984932,0.005506872199475765,-1.9490914344787598
1729114717202283000,7.458282958984375,0.8273947834968567,0.002538043074309826,-0.008644121699035168,0.5615485906600952,0.01715577207505703,0.005508289206773043,-1.9490727186203003
1729114717257868000,7.513867919921875,0.8273901343345642,0.0024440791457891464,-0.008489836938679218,0.5615580677986145,0.0167948417365551,0.005490686744451523,-1.9490505456924438
1729114717313426700,7.5694267578125,0.8273844122886658,0.002530708909034729,-0.008620891720056534,0.5615643858909607,0.017108988016843796,0.005494660697877407,-1.9490348100662231
